ORIGIN_ORGANISATION_NUMBER,BUSINESS_ORGANISATION_NUMBER,PARENT_ORIGIN_ORGANISATION_NUMBER,PARENT_BUSINESS_ORGANISATION_NUMBER,CREATOR_ORIGIN_ORGANISATION_NUMBER,CREATOR_BUSINESS_ORGANISATION_NUMBER,CREATED_TIMESTAMP,LOADED_TIMESTAMP
17,20074,17,1014284,,1,2021-02-22 18:02:23.603,2021-03-04 14:37:43.724
17,45311,17,2018353,,1,2021-02-22 18:02:23.603,2021-03-04 14:37:43.724
17,11610,17,1002881,,1,2021-02-22 18:02:23.603,2021-03-04 14:37:43.724
17,94197,17,2019773,,1,2021-02-22 18:02:23.603,2021-03-04 14:37:43.724
17,28423,17,1001280,,1,2021-02-22 18:02:23.603,2021-03-04 14:37:43.724
17,28462,17,1002003,,1,2021-02-22 18:02:23.603,2021-03-04 14:37:43.724
17,40372,17,1000017,,1,2021-02-22 18:02:23.603,2021-03-04 14:37:43.724
17,17684,17,1012983,,1,2021-02-22 18:02:23.603,2021-03-04 14:37:43.724
17,11205,17,1001053,,1,2021-02-22 18:02:23.603,2021-03-04 14:37:43.724
17,9491,17,1000560,,1,2021-02-22 18:02:23.603,2021-03-04 14:37:43.724