SUBJECT_ORIGIN_ORGANISATION_NUMBER,SUBJECT_BUSINESS_ORGANISATION_NUMBER,ORGANISATION_SKU,CREATOR_ORIGIN_ORGANISATION_NUMBER,CREATOR_BUSINESS_ORGANISATION_NUMBER,GROUP_NAME,GROUP_VALUE,CREATED_TIMESTAMP,LOADED_TIMESTAMP
