DAY_DATE,SOURCE_DB_ID,ORGANISATION_LOCATION_ID,LOCATION_FUNCTION,ORGANISATION_CASE,STOCK_UNITS,STOCK_VALUE,CREATED_TIMESTAMP,LOADED_TIMESTAMP
2020-02-09,17,100898,distribution location,109004081,0,,2021-02-22 18:02:23.603,2021-05-24 14:29:09.601
2020-02-09,17,100812,distribution location,102204071,0,,2021-02-22 18:02:23.603,2021-03-04 14:29:09.601
2020-02-09,17,100924,distribution location,109612035,1108,,2021-02-22 18:02:23.603,2021-03-04 14:29:09.601
2020-02-08,17,100983,distribution location,109644580,0,,2021-02-22 18:02:23.603,2021-03-04 14:29:09.601
2020-02-10,17,100709,distribution location,101767294,0,,2021-02-22 18:02:23.603,2021-03-04 14:29:09.601
2020-02-08,17,100720,distribution location,100875470,0,,2021-02-22 18:02:23.603,2021-03-04 14:29:09.601
2020-02-08,17,100781,distribution location,108792142,0,,2021-02-22 18:02:23.603,2021-03-04 14:29:09.601
2020-02-08,17,100806,distribution location,100846370,0,,2021-02-22 18:02:23.603,2021-03-04 14:29:09.601
2020-02-09,17,100970,distribution location,108563471,0,,2021-02-22 18:02:23.603,2021-03-04 14:29:09.601
2020-02-10,17,100763,distribution location,104294314,0,,2021-02-22 18:02:23.603,2021-03-04 14:29:09.601
2020-02-10,17,101763,distribution location,114294314,0,,2021-02-22 18:02:23.603,2021-05-24 14:29:09.601
2020-02-10,17,102763,distribution location,114294314,0,,2021-02-22 18:02:23.603,2021-05-24 14:29:09.601
2020-02-09,17,110898,distribution location,109004081,0,,2021-02-22 18:02:23.603,2021-05-25 15:29:09.601
2020-02-09,17,120898,distribution location,109004081,0,,2021-02-22 18:02:23.603,2021-05-25 15:29:09.601
2020-02-09,17,130898,distribution location,109004081,0,,2021-02-22 18:02:23.603,2021-05-25 16:29:09.601
2020-02-09,17,999980,distribution location,109004081,0,,2021-02-22 18:02:23.603,2021-05-25 16:29:09.601