DAY_DATE,SOURCE_DB_ID,ORGANISATION_LOCATION_ID,ORGANISATION_SKU,RANGED,CREATED_TIMESTAMP,LOADED_TIMESTAMP
2020-02-08,17,244,101535400,TRUE,2021-02-22 18:02:23.603,2021-03-04 14:37:44.589
2020-02-09,17,485,109897499,TRUE,2021-02-22 18:02:23.603,2021-03-04 14:37:44.589
2020-02-09,17,276,110958658,TRUE,2021-02-22 18:02:23.603,2021-03-04 14:37:44.589
2020-02-08,17,153,100002897,TRUE,2021-02-22 18:02:23.603,2021-03-04 14:37:44.589
2020-02-09,17,133,100120413,TRUE,2021-02-22 18:02:23.603,2021-03-04 14:37:44.589
2020-02-09,17,302,108406504,TRUE,2021-02-22 18:02:23.603,2021-03-04 14:37:44.589
2020-02-10,17,198,102369271,TRUE,2021-02-22 18:02:23.603,2021-03-04 14:37:44.589
2020-02-09,17,305,107598778,TRUE,2021-02-22 18:02:23.603,2021-03-04 14:37:44.589
2020-02-10,17,1322,109093765,TRUE,2021-02-22 18:02:23.603,2021-03-04 14:37:44.589
2020-02-08,17,138,110791561,TRUE,2021-02-22 18:02:23.603,2021-03-04 14:37:44.589